departamento,municipio,fecha_hecho,anio,mes,dia,trimestre,anio_mes,dia_semana,es_fin_de_semana,genero,es_mujer,grupo_etario,grupo_edad_simple,armas_medios,arma_categoria,categoria,subtipo_delito,cantidad,es_zona_metro
SANTANDER,BARBOSA,2011-03-05,2011,3,5,1,2011-03,5,1,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,LANDÁZURI,2011-05-21,2011,5,21,2,2011-05,5,1,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,OIBA,2011-04-27,2011,4,27,2,2011-04,2,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARBOSA,2011-05-08,2011,5,8,2,2011-05,6,1,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARBOSA,2011-05-16,2011,5,16,2,2011-05,0,0,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,RIONEGRO,2011-05-03,2011,5,3,2,2011-05,1,0,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,CHARALÁ,2011-03-29,2011,3,29,1,2011-03,1,0,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUENTE NACIONAL,2011-03-18,2011,3,18,1,2011-03,4,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,VALLE DE SAN JOSÉ,2011-03-21,2011,3,21,1,2011-03,0,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PALMAS DEL SOCORRO,2011-05-02,2011,5,2,2,2011-05,0,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,CIMITARRA,2011-04-24,2011,4,24,2,2011-04,6,1,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,GUADALUPE,2011-04-05,2011,4,5,2,2011-04,1,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SOCORRO,2011-03-11,2011,3,11,1,2011-03,4,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUENTE NACIONAL,2011-07-03,2011,7,3,3,2011-07,6,1,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SAN VICENTE DE CHUCURÍ,2011-04-15,2011,4,15,2,2011-04,4,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,FLORIÁN,2011-06-09,2011,6,9,2,2011-06,3,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SAN VICENTE DE CHUCURÍ,2011-07-16,2011,7,16,3,2011-07,5,1,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,CIMITARRA,2011-07-20,2011,7,20,3,2011-07,2,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,VÉLEZ,2011-03-03,2011,3,3,1,2011-03,3,0,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,JESÚS MARÍA,2011-05-17,2011,5,17,2,2011-05,1,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,VÉLEZ,2011-10-15,2011,10,15,4,2011-10,5,1,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,OIBA,2011-09-06,2011,9,6,3,2011-09,1,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,GUACA,2011-07-03,2011,7,3,3,2011-07,6,1,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,CIMITARRA,2011-02-01,2011,2,1,1,2011-02,1,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,GUAVATÁ,2011-10-12,2011,10,12,4,2011-10,2,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,GUAVATÁ,2011-05-13,2011,5,13,2,2011-05,4,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,VALLE DE SAN JOSÉ,2011-06-05,2011,6,5,2,2011-06,6,1,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2011-09-03,2011,9,3,3,2011-09,5,1,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SOCORRO,2011-12-17,2011,12,17,4,2011-12,5,1,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUERTO WILCHES,2011-10-18,2011,10,18,4,2011-10,1,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2011-10-15,2011,10,15,4,2011-10,5,1,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2011-08-25,2011,8,25,3,2011-08,3,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,RIONEGRO,2012-01-26,2012,1,26,1,2012-01,3,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SAN JOAQUÍN,2012-02-10,2012,2,10,1,2012-02,4,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,LANDÁZURI,2012-02-09,2012,2,9,1,2012-02,3,0,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BOLÍVAR,2012-03-24,2012,3,24,1,2012-03,5,1,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SABANA DE TORRES,2012-01-15,2012,1,15,1,2012-01,6,1,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,OIBA,2012-03-29,2012,3,29,1,2012-03,3,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,VETAS,2012-03-22,2012,3,22,1,2012-03,3,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,VÉLEZ,2012-04-05,2012,4,5,2,2012-04,3,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SAN GIL,2012-04-28,2012,4,28,2,2012-04,5,1,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2012-04-06,2012,4,6,2,2012-04,4,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SABANA DE TORRES,2012-07-18,2012,7,18,3,2012-07,2,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUENTE NACIONAL,2012-07-11,2012,7,11,3,2012-07,2,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUERTO PARRA,2012-02-27,2012,2,27,1,2012-02,0,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2012-07-11,2012,7,11,3,2012-07,2,0,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SIMACOTA,2012-05-24,2012,5,24,2,2012-05,3,0,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUENTE NACIONAL,2012-04-24,2012,4,24,2,2012-04,1,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SABANA DE TORRES,2012-06-20,2012,6,20,2,2012-06,2,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SABANA DE TORRES,2012-07-04,2012,7,4,3,2012-07,2,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUERTO PARRA,2012-05-17,2012,5,17,2,2012-05,3,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SIMACOTA,2012-09-04,2012,9,4,3,2012-09,1,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,CIMITARRA,2012-09-09,2012,9,9,3,2012-09,6,1,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,CIMITARRA,2012-06-01,2012,6,1,2,2012-06,4,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SABANA DE TORRES,2012-09-27,2012,9,27,3,2012-09,3,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,CONFINES,2012-07-22,2012,7,22,3,2012-07,6,1,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SABANA DE TORRES,2012-06-28,2012,6,28,2,2012-06,3,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SAN BENITO,2012-08-01,2012,8,1,3,2012-08,2,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2012-08-03,2012,8,3,3,2012-08,4,0,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,OIBA,2012-07-14,2012,7,14,3,2012-07,5,1,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SABANA DE TORRES,2011-05-08,2011,5,8,2,2011-05,6,1,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,EL PLAYÓN,2011-05-28,2011,5,28,2,2011-05,5,1,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BOLÍVAR,2012-11-25,2012,11,25,4,2012-11,6,1,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,GIRÓN,2012-12-07,2012,12,7,4,2012-12,4,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,1
SANTANDER,CIMITARRA,2012-11-21,2012,11,21,4,2012-11,2,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUERTO PARRA,2010-02-17,2010,2,17,1,2010-02,2,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,CIMITARRA,2010-02-20,2010,2,20,1,2010-02,5,1,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUENTE NACIONAL,2010-01-06,2010,1,6,1,2010-01,2,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2010-01-10,2010,1,10,1,2010-01,6,1,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SABANA DE TORRES,2010-02-13,2010,2,13,1,2010-02,5,1,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,MOGOTES,2010-01-17,2010,1,17,1,2010-01,6,1,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SOCORRO,2010-02-04,2010,2,4,1,2010-02,3,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,HATO,2010-02-22,2010,2,22,1,2010-02,0,0,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SOCORRO,2010-02-08,2010,2,8,1,2010-02,0,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,CHARALÁ,2010-06-17,2010,6,17,2,2010-06,3,0,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,MÁLAGA,2010-04-08,2010,4,8,2,2010-04,3,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,FLORIÁN,2010-01-05,2010,1,5,1,2010-01,1,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SOCORRO,2010-06-01,2010,6,1,2,2010-06,1,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,VÉLEZ,2010-06-01,2010,6,1,2,2010-06,1,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PÁRAMO,2010-02-16,2010,2,16,1,2010-02,1,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,RIONEGRO,2010-04-06,2010,4,6,2,2010-04,1,0,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SABANA DE TORRES,2010-04-15,2010,4,15,2,2010-04,3,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2010-07-10,2010,7,10,3,2010-07,5,1,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2010-07-19,2010,7,19,3,2010-07,0,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,CIMITARRA,2010-05-29,2010,5,29,2,2010-05,5,1,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,RIONEGRO,2010-06-07,2010,6,7,2,2010-06,0,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,CAPITANEJO,2010-08-03,2010,8,3,3,2010-08,1,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUENTE NACIONAL,2010-08-12,2010,8,12,3,2010-08,3,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,GAMBITA,2010-08-27,2010,8,27,3,2010-08,4,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,CHIPATÁ,2010-08-13,2010,8,13,3,2010-08,4,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,CIMITARRA,2010-09-01,2010,9,1,3,2010-09,2,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,MÁLAGA,2010-04-08,2010,4,8,2,2010-04,3,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2010-08-15,2010,8,15,3,2010-08,6,1,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SABANA DE TORRES,2010-09-02,2010,9,2,3,2010-09,3,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,CIMITARRA,2010-08-01,2010,8,1,3,2010-08,6,1,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,VÉLEZ,2010-09-26,2010,9,26,3,2010-09,6,1,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,VÉLEZ,2010-10-17,2010,10,17,4,2010-10,6,1,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,VÉLEZ,2010-11-13,2010,11,13,4,2010-11,5,1,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUERTO WILCHES,2010-10-27,2010,10,27,4,2010-10,2,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PIEDECUESTA,2011-08-03,2011,8,3,3,2011-08,2,0,,-1,,NO_REPORTADO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO PIRATERÍA TERRESTRE,1,1
SANTANDER,ARATOCA,2012-01-17,2012,1,17,1,2012-01,1,0,,-1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,HURTO,HURTO PIRATERÍA TERRESTRE,1,0
SANTANDER,ARATOCA,2025-03-03,2025,3,3,1,2025-03,0,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SIMACOTA,2025-04-20,2025,4,20,2,2025-04,6,1,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,VILLANUEVA,2025-02-08,2025,2,8,1,2025-02,5,1,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,ONZAGA,2025-02-05,2025,2,5,1,2025-02,2,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SIMACOTA,2025-03-03,2025,3,3,1,2025-03,0,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARBOSA,2025-05-12,2025,5,12,2,2025-05,0,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2025-03-16,2025,3,16,1,2025-03,6,1,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,MOGOTES,2025-05-17,2025,5,17,2,2025-05,5,1,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,CIMITARRA,2025-06-15,2025,6,15,2,2025-06,6,1,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUERTO PARRA,2025-04-28,2025,4,28,2,2025-04,0,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUERTO PARRA,2025-05-04,2025,5,4,2,2025-05,6,1,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2025-03-22,2025,3,22,1,2025-03,5,1,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUERTO WILCHES,2025-03-14,2025,3,14,1,2025-03,4,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,CIMITARRA,2025-06-15,2025,6,15,2,2025-06,6,1,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,CIMITARRA,2025-05-11,2025,5,11,2,2025-05,6,1,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,CIMITARRA,2025-05-30,2025,5,30,2,2025-05,4,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SABANA DE TORRES,2025-07-11,2025,7,11,3,2025-07,4,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUERTO PARRA,2025-04-01,2025,4,1,2,2025-04,1,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUERTO PARRA,2025-03-26,2025,3,26,1,2025-03,2,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUERTO PARRA,2025-03-12,2025,3,12,1,2025-03,2,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUERTO PARRA,2025-03-21,2025,3,21,1,2025-03,4,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUERTO PARRA,2025-03-11,2025,3,11,1,2025-03,1,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUERTO WILCHES,2025-06-22,2025,6,22,2,2025-06,6,1,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUERTO WILCHES,2025-02-19,2025,2,19,1,2025-02,2,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUERTO WILCHES,2025-07-04,2025,7,4,3,2025-07,4,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SAN VICENTE DE CHUCURÍ,2025-03-22,2025,3,22,1,2025-03,5,1,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUERTO PARRA,2025-02-24,2025,2,24,1,2025-02,0,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUERTO PARRA,2025-02-12,2025,2,12,1,2025-02,2,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,CIMITARRA,2025-01-16,2025,1,16,1,2025-01,3,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SOCORRO,2025-03-05,2025,3,5,1,2025-03,2,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,RIONEGRO,2025-09-13,2025,9,13,3,2025-09,5,1,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
